Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
FSLR.OQ,First Solar Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,11.9687075983718,17.3365777027671,27.187723928725,20.8972996545184,35.9041355912427,40.1609309753528,47.8938788954317,46.7939892605524,48.7244253940049,50.7545814204477,65.6430509931746,68.0524221977172,71.2351482364044,75.8165227116392,73.6539787085814,71.6752379368072,73.2236259441898
FTNT.OQ,Fortinet Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,38.3834217656321,26.7272892617471,31.0469959644671,24.604518117982,27.8407610974187,40.3386198897741,42.1468219967144,45.5372714027005,46.9546396091014,51.099140720457,60.051986993312,52.6393121975151,53.3383101958124,55.7332573210392
4901.T,Fujifilm Holdings Corp,"Technology Hardware, Storage & Peripherals",TOKYO STOCK EXCHANGE,44.208396347302,61.7483210976435,65.4306047473767,60.5514118944034,62.423001444217,65.9064146615442,62.0228788906464,70.7229901218323,64.7741039884762,56.1184031058862,54.8994968401569,60.9755838099409,61.8491150501589,56.600687012239,62.9481747410291,70.5803062872181,70.9869557661279,84.7168305987426,80.4621684939425,76.5131808260487
6702.T,Fujitsu Ltd,IT Services,TOKYO STOCK EXCHANGE,,84.3188472951233,65.4554208249225,76.2237016918221,75.3833317386879,78.8153783444843,63.9967314436357,69.8107228395862,70.6419108181361,64.2387330275326,62.4946804104287,65.0826209348588,76.8520102405856,78.2671879871892,76.1780176753385,77.4972714698965,75.3166408583734,75.1581978934819,82.7394517498849,81.8142750546093
IT.N,Gartner Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,43.2667555476431,35.0908688524163,42.1480835989126,41.3199393108043,41.1272513121544,41.2636846603896,44.1033333561346,46.7418995202772,54.9541056135443,64.1853084544222,65.3099243367796,72.2496459673173,75.3038183017824
GEN.OQ,Gen Digital Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),37.3315438943393,27.4331280123016,58.9740280213722,69.9780017043335,76.4061344657943,69.3990474989006,81.2306185451185,80.2172711894121,69.3133675943907,60.5578073674604,67.020709615811,69.3570279226698,64.9253993061345,73.8043557753613,78.6599711887274,73.0853945288323,81.6240638504224,78.5558521611099,71.8786183046174,76.6973771460984
GDDY.N,GoDaddy Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,37.2643899279574,35.1038792403134,34.4965196995266,31.3158368397555,42.9369161706474,52.1113816347248,52.0739225257744,53.224221046394
HPQ.N,HP Inc,"Technology Hardware, Storage & Peripherals","NEW YORK STOCK EXCHANGE, INC.",49.3288197787778,63.2189639880698,82.416098776579,87.4137721530595,84.1441024650975,80.7163251593867,71.3517880177949,79.2887895249558,76.407743181032,72.9206635523055,73.2113770972811,71.9501289539728,70.4105316784485,73.6193221596907,76.991032277445,79.9398242754441,78.3664620952672,79.7146213799143,81.0426597054014,77.0548610917828
HLMA.L,Halma PLC,"Electronic Equipment, Instruments & Components",LONDON STOCK EXCHANGE,11.8161927338166,12.1052824922742,16.5264807761885,38.8616666796609,30.8211689155813,33.0934568118644,34.6169893495879,31.4370650760959,53.4881489016501,49.935147105448,44.9105655879455,46.2919117930148,57.9249466246045,50.4264904657079,52.8021613583661,56.0720352780416,60.6373895872427,59.6022567857213,60.8875429146719,56.9729211675894
6965.T,Hamamatsu Photonics KK,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,,,,,,,22.6339413163697,21.204102759332,29.0553034290528,32.9590924417032,35.8869158863952,32.3721864323613,41.7384546609226,38.0079074018489,47.5847436678799,52.1521785090337,55.6901587684587,54.9730643415228,63.5965543316762,65.7258594289726
HPE.N,Hewlett Packard Enterprise Co,"Technology Hardware, Storage & Peripherals","NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,70.1405482589071,67.5061446340276,68.3656872306885,66.6495779555501,70.7724069643865,76.3643924069525,75.9074617612874,74.9548921320461
HEXAb.ST,Hexagon AB,"Electronic Equipment, Instruments & Components",NASDAQ STOCKHOLM AB,,,24.4132135612865,25.4392446633825,27.6323572907424,38.5152676419986,39.8935269757742,40.176801339055,24.7499626809971,39.6073123225117,33.7006692599614,32.8312911556744,33.9415852547915,32.3192568432151,30.3404660305422,33.8114990921153,42.9768695643584,50.4932304395404,53.3040609574352,51.4951212342176
HUBS.N,HubSpot Inc,Software,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,38.155626518319,44.4040138877201,40.1973893258438,49.2034495213243,56.2025375083002,66.2771530504544,75.7752229532543,70.3775508097912,65.8332226062726
4062.T,Ibiden Co Ltd,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,21.7908251033641,19.4098306756534,43.8600044264235,55.6838668131178,58.2773453851885,59.9088310490933,70.8705840005816,69.8648723047875,62.3950019622359,61.8005731308345,64.1022587789359,66.3185585674421,63.5201263677727,63.2279013716034,59.1252302052768,59.5903648873181,60.6777169922078,59.5156149359231,62.8873840093871,60.4122394294626
IFXGn.DE,Infineon Technologies AG,Semiconductors & Semiconductor Equipment,XETRA,42.3987035891798,33.2437403865975,41.1969472448486,49.764831011974,39.5109553140049,46.8133229401466,62.3600235280055,63.5908943787626,66.5238023297259,73.1745910882722,74.3082632214318,80.0226065431136,82.9912514112683,79.1579575403013,75.6772505952075,76.4286053188788,80.8475184449238,80.1601753454745,75.5834626377753,76.7295847461066
INTC.OQ,Intel Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),43.0727630897477,51.0088935128884,76.8512833407132,79.8574817022949,72.5902296605343,91.2904576159153,94.931303704079,95.1623712533978,90.5025915088931,91.3083756252981,85.6951571224687,91.3875277287086,90.4158856072043,89.2499554879195,87.476448552276,87.8769828219429,88.3050311834092,88.0430856695726,85.14330125634,91.262903467691
IBM.N,International Business Machines Corp,IT Services,"NEW YORK STOCK EXCHANGE, INC.",76.5484715567279,63.1970956550035,69.1924381000775,61.8319951919906,76.6912116533299,70.9957579746392,69.4656211341483,77.2464889017829,71.0123298935295,72.0694845487921,78.7118553609673,72.9069017077015,80.8759799394548,76.0271140743783,77.1610116413656,84.8745894572094,73.7463483273376,71.5595981450718,73.6446799375113,73.4790965120213
INTU.OQ,Intuit Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),31.7528518546498,39.6802372615896,38.8077123326783,37.5237485783118,38.5925978635949,33.7606339631955,46.3291690472179,51.090680905866,71.8048360169708,62.1839143144695,64.3123550954215,69.930017538744,72.835647953138,77.7477157737315,79.0714647374483,87.0341329134566,80.1494431026001,77.9191340047258,73.9405574193933,82.1143068110257
JBL.N,Jabil Inc,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",29.9799704653905,25.8806247100664,33.8497169325784,38.8357431686026,38.5178310142842,57.3323761386973,53.984741118876,43.9967773103808,48.7514351376561,51.6077168131011,48.0898691466904,59.0585927857732,65.3214665462472,67.8167311352862,65.6305700878412,72.4801164978396,68.7228153408807,66.1001733090844,72.1670790694205,64.9702120956552
JNPR.N,Juniper Networks Inc,Communications Equipment,"NEW YORK STOCK EXCHANGE, INC.",,19.8374124598775,25.4640467330435,24.7327564124458,41.3865206022163,31.4117896970299,54.2666041216727,51.1986159582775,56.0278048081314,57.2289005136339,47.992523864417,44.9935452644621,57.8354104091986,59.415848609335,67.2832572033688,69.4260177981636,79.2550302371253,83.2713053811434,77.8174528294261,70.223086391413
KLAC.OQ,KLA Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),9.68558044385443,21.7422824325988,22.3827087568279,16.0024248229959,39.6961477313231,35.5641202303593,33.0260770977168,42.6186009828135,49.2767353563116,55.2790120843017,59.5975993770289,58.7779584989037,54.3570170527575,58.3421761434688,55.1306619480213,52.5820702672689,55.7661282073319,58.3028993898128,57.0457896236944,55.0682014343149
6861.T,Keyence Corp,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,18.5179537859414,16.4603469061129,17.3995918230932,20.2091986326739,5.54149085794656,5.12548507807447,12.2325605393506,8.60003618677136,10.640038488283,9.65358325412364,7.99902962322918,8.02464210550659,6.31548979811675,11.9173694114393,16.144516791244,15.9327258509689,18.4925633592046,22.4257645506657,33.1274388357232,30.8464285271421
KEYS.N,Keysight Technologies Inc,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,64.7045665171568,73.6408526151912,76.7549852123879,74.1956501159643,75.3047618227837,72.5006312119945,71.7065012276881,69.9226086365534,70.5063303302708
6525.T,Kokusai Electric Corp,Semiconductors & Semiconductor Equipment,TOKYO STOCK EXCHANGE,,,,,,,,,,,,,,,,,,,,
6971.T,Kyocera Corp,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,,82.4377173423933,82.4413542986421,79.8458924368341,73.7578111977695,78.3380010201929,74.3390863827662,70.3321873354533,77.304242506682,72.8276963562953,72.2643363842223,65.8925900387576,68.0166282637886,69.6829260033475,71.5942495172138,73.9872624306745,72.5870119511005,68.0930162427452,71.5186992161183,77.4990995309295
LRCX.OQ,Lam Research Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,21.4926760666671,23.8240760769422,22.2712419808442,18.9929169797129,14.8155233547781,22.4100965282134,38.6876697449348,34.3980291569392,49.2647448641592,48.0739936176204,52.7298167889831,58.0625146950492,63.8392655091328,65.0864525157949,68.2342096919497,73.849311203618,74.7088235661267,74.1314227365321,78.204006853663
6920.T,Lasertec Corp,Semiconductors & Semiconductor Equipment,TOKYO STOCK EXCHANGE,,,,,,,,,,,,,,,27.6144501917028,31.094585313636,29.9768642968688,43.4358838871554,45.8155632099794,42.7784478683497
LOGN.S,Logitech International SA,"Technology Hardware, Storage & Peripherals",SIX SWISS EXCHANGE,,31.835592891588,25.636798088411,25.4569643106509,25.1069012188379,25.6936385341042,28.2790745987949,27.9915228242436,25.9953936160891,26.8551466205656,26.547293820977,38.0634742409952,61.68467679712,65.6911770986545,64.3380756855005,68.7566747463291,71.7386573015063,79.5296479371616,77.9205552450444,78.1419717492099
MANH.OQ,Manhattan Associates Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,23.8723627980866,36.3295165403012,41.5297191323507,49.4946412874448,39.8889515355525,43.4143277867788,31.4642503426261,47.2079468673795
MRVL.OQ,Marvell Technology Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),18.5623112372873,28.0659035367555,17.4239698260897,23.5053570018539,29.2618817202292,32.2466447919414,43.579383440459,40.6193160407338,32.11242414895,40.904888111015,36.6814682226916,45.8703810707999,41.1302382075664,34.5090148300613,45.173381728223,41.1282685346941,42.1734842857707,46.7140447625223,58.5263063920485,56.4211234450022
MCHP.OQ,Microchip Technology Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),27.4356356331428,20.2704171762468,27.8933963305583,25.9384243548398,29.2417652618265,28.6206141884428,29.101053980222,63.290397698247,59.8079708047156,65.844975325078,67.1587128747256,63.2454517737206,64.8867471362996,66.5476626210318,67.7028448604088,64.7283024377687,63.664964994534,57.2218713007276,66.7983042240587,61.3147797292711
MU.OQ,Micron Technology Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),23.9609301465188,28.7274539671472,27.348217540402,32.9540819336407,31.5579092489373,35.3587669293778,40.3494014809803,37.3135005516926,39.5289492493194,33.1637897024471,41.8878080209599,35.9758989338238,47.8091122578787,58.1554598166444,57.2903003897344,67.0336959384346,71.3934978495178,72.5925915047605,72.9542636804706,68.372018529885
MSFT.OQ,Microsoft Corp,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),49.7289963492263,55.7981720277642,50.5082080963766,82.0561648257371,85.6857823223308,88.4736788898809,92.5964563370852,92.5305898620164,88.011511206242,92.282546935224,92.388173236897,92.8375022887709,91.2886149253839,90.6017182898486,93.061737832743,92.8324043399728,93.1783256146484,92.6262747249909,88.1226739323053,90.9746434628811
